route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
OCE1209980,1290,OCESN016826F0300312682,"16826",0,,
OCE1209980,5342,OCESN016828F0400412684,"16828",0,,
OCE1209980,5343,OCESN016828F0300312685,"16828",0,,
OCE1209980,5149,OCESN016824F0600612679,"16824",0,,
OCE1209980,2385,OCESN016824F0900912678,"16824",0,,
OCE669703,782,OCESN016848F2802812712,"16848",0,,
OCE669703,2760,OCESN016848F1701712708,"16848",0,,
OCE669703,2762,OCESN016848F2902912711,"16848",0,,
OCE669703,833,OCESN016848F3003012715,"16848",0,,
OCE669703,2764,OCESN016848F2702712714,"16848",0,,
OCE669703,2763,OCESN016848F2602612713,"16848",0,,
OCE669703,5219,OCESN016840F2102112703,"16840",0,,
OCE669703,5221,OCESN016840F2302312705,"16840",0,,
OCE669703,5220,OCESN016840F2202212704,"16840",0,,
OCE669703,5222,OCESN016840F1601612706,"16840",0,,
OCE647,4007,OCESN017303F0200212717,"17303",1,,
OCE647,4019,OCESN017307F0200212719,"17307",1,,
OCE647,4020,OCESN017309F0200212720,"17309",1,,
OCE647,4007,OCESN017301F0300312716,"17301",1,,
OCE647,4027,OCESN017305F0200212718,"17305",1,,
OCE647,4019,OCESN023008F0200213684,"23008",0,,
OCE647,4007,OCESN023004F0200213682,"23004",0,,
OCE647,4036,OCESN023002F0300313681,"23002",0,,
OCE647,4007,OCESN023000F0200213680,"23000",0,,
OCE647,4007,OCESN023006F0300313683,"23006",0,,
OCE655,3475,OCESN017357F0700712736,"17357",1,,
OCE655,3325,OCESN017369F1101112752,"17369",1,,
OCE655,2197,OCESN017361F0900912745,"17361",1,,
OCE655,211,OCESN017355F0300312735,"17355",1,,
OCE655,1263,OCESN017361F0500512744,"17361",1,,
OCE655,3476,OCESN017357F0600612737,"17357",1,,
OCE655,3315,OCESN017353F0400412732,"17353",1,,
OCE655,3279,OCESN017357F0900912738,"17357",1,,
OCE655,3318,OCESN017353F0500512733,"17353",1,,
OCE655,3322,OCESN017359F1101112741,"17359",1,,
OCE655,3324,OCESN017369F0900912750,"17369",1,,
OCE655,972,OCESN017369F1001012751,"17369",1,,
OCE655,972,OCESN017361F0600612743,"17361",1,,
OCE655,3239,OCESN017371F0400412754,"17371",1,,
OCE655,3222,OCESN017371F0300312755,"17371",1,,
OCE655,3483,OCESN017366F0400412747,"17366",0,,
OCE655,3484,OCESN017366F0500512748,"17366",0,,
OCE655,3296,OCESN017358F0600612739,"17358",0,,
OCE655,211,OCESN017362F0300312746,"17362",0,,
OCE655,3297,OCESN017358F0700712740,"17358",0,,
OCE655,3344,OCESN017350F0500512726,"17350",0,,
OCE655,3315,OCESN017352F0300312729,"17352",0,,
OCE655,3324,OCESN017352F0100112728,"17352",0,,
OCE655,3346,OCESN017352F0400412727,"17352",0,,
OCE655,3279,OCESN017366F1101112749,"17366",0,,
OCE655,3279,OCESN017370F0200212753,"17370",0,,
OCE655,3310,OCESN017354F0300312734,"17354",0,,
OCE343,972,OCESN880695F0100149186,"880695",1,,
OCE343,3331,OCESN880275F0100149171,"880275",1,,
OCE343,3332,OCESN880201F0100149156,"880201",1,,
OCE343,3331,OCESN880227F0100149164,"880227",1,,
OCE343,3331,OCESN880225F0100149163,"880225",1,,
OCE343,3331,OCESN880207F0100149160,"880207",1,,
OCE343,3336,OCESN880233F0100149165,"880233",1,,
OCE343,3334,OCESN880221F0100149161,"880221",1,,
OCE343,3407,OCESN880671F0700749175,"880671",1,,
OCE343,3416,OCESN880675F1001049183,"880675",1,,
OCE343,3415,OCESN880675F0800849185,"880675",1,,
OCE343,3310,OCESN880673F0400449179,"880673",1,,
OCE343,3337,OCESN880675F0600649182,"880675",1,,
OCE343,865,OCESN880670F0200249172,"880670",0,,
OCE343,3414,OCESN017422F0600612783,"17422",0,,
OCE343,3637,OCESN017424F0600612785,"17424",0,,
OCE343,865,OCESN017424F0800812787,"17424",0,,
OCE343,3446,OCESN017406F1101112770,"17406",0,,
OCE343,865,OCESN017402F0900912759,"17402",0,,
OCE343,3416,OCESN017404F0600612760,"17404",0,,
OCE343,3354,OCESN017402F0500512756,"17402",0,,
OCE343,3444,OCESN017406F1001012767,"17406",0,,
OCE343,3443,OCESN017406F0700712765,"17406",0,,
OCE343,3415,OCESN017404F1001012763,"17404",0,,
OCE343,3445,OCESN017406F0900912769,"17406",0,,
OCE343,148,OCESN017410F0500512776,"17410",0,,
OCE343,3408,OCESN017408F1001012773,"17408",0,,
OCE343,3440,OCESN017408F0900912771,"17408",0,,
OCE343,3441,OCESN017408F1101112772,"17408",0,,
OCE343,3391,OCESN880272F0200249168,"880272",0,,
OCE343,3345,OCESN880204F0100149158,"880204",0,,
OCE343,3331,OCESN880202F0100149157,"880202",0,,
OCE343,3331,OCESN880206F0100149159,"880206",0,,
OCE343,348,OCESN880200F0100149155,"880200",0,,
OCE343,3345,OCESN880272F0100149169,"880272",0,,
OCE343,3331,OCESN880254F0100149166,"880254",0,,
OCE343,3408,OCESN880674F0500549180,"880674",0,,
OCE343,3366,OCESN880672F0700749177,"880672",0,,
OCE343,3365,OCESN880672F0500549176,"880672",0,,
OCE343,3337,OCESN017402F0600612758,"17402",0,,
OCE343,348,OCESN017406F1401412768,"17406",0,,
OCE343,3337,OCESN017404F0900912761,"17404",0,,
OCE343,3391,OCESN017406F1201212764,"17406",0,,
OCE343,3442,OCESN017408F0600612775,"17408",0,,
OCE343,3331,OCESN880672F0800849178,"880672",0,,
OCESN-87763003-87751370,348,OCESN017413F0500512777,"17413",1,,
OCESN-87763003-87751008,3671,OCESN017421F0600612780,"17421",1,,
OCESN-87763003-87751008,148,OCESN017421F1001012782,"17421",1,,
OCESN-87763003-87751008,3411,OCESN017413F0700712778,"17413",1,,
OCESN-87763003-87751008,3412,OCESN017413F0600612779,"17413",1,,
OCESN-87763607-87751370,31,OCESN017427F1401412793,"17427",1,,
OCESN-87763607-87751370,1758,OCESN017427F1001012788,"17427",1,,
OCESN-87763607-87751370,348,OCESN017429F1701712797,"17429",1,,
OCESN-87763607-87751370,348,OCESN017431F1101112803,"17431",1,,
OCESN-87763607-87751370,3341,OCESN017431F0500512801,"17431",1,,
OCESN-87763607-87751370,1907,OCESN017429F1301312798,"17429",1,,
OCESN-87763607-87751370,3339,OCESN017433F1601612807,"17433",1,,
OCESN-87763607-87751370,3337,OCESN017433F1401412805,"17433",1,,
OCESN-87763607-87751008,3342,OCESN017431F1001012802,"17431",1,,
OCESN-87763607-87751008,969,OCESN017429F1601612799,"17429",1,,
OCESN-87763607-87751008,3340,OCESN017433F1501512808,"17433",1,,
OCESN-87763607-87751008,3338,OCESN017433F0700712806,"17433",1,,
OCESN-87763607-87751008,3343,OCESN017431F1201212804,"17431",1,,
OCESN-87763607-87751008,184,OCESN017427F1601612792,"17427",1,,
OCESN-87763607-87751008,3577,OCESN017427F0600612791,"17427",1,,
OCESN-87763607-87751008,3578,OCESN017427F1301312789,"17427",1,,
OCESN-87763607-87751008,3676,OCESN017429F1201212796,"17429",1,,
OCESN-87763607-87751008,3342,OCESN017429F0600612795,"17429",1,,
OCESN-87763607-87751008,3579,OCESN017427F1501512794,"17427",1,,
OCE685635,3661,OCESN881751F0200249469,"881751",1,,
OCE685635,3335,OCESN017483F0200212837,"17483",1,,
OCE685635,9,OCESN017481F0300312833,"17481",1,,
OCE685635,184,OCESN017473F0200212818,"17473",1,,
OCE685635,3621,OCESN017475F0200212825,"17475",1,,
OCE685635,6,OCESN017481F0200212832,"17481",1,,
OCE685635,3306,OCESN017477F0200212827,"17477",1,,
OCE685635,3314,OCESN017471F0200212811,"17471",1,,
OCE685635,3413,OCESN017479F0300312831,"17479",1,,
OCE685635,3263,OCESN017473F0300312819,"17473",1,,
OCE685635,3674,OCESN086101F1201219260,"86101",1,,
OCE685635,3673,OCESN086101F0300319261,"86101",1,,
OCE685635,3667,OCESN881754F1501549480,"881754",0,,
OCE685635,3669,OCESN881754F1201249482,"881754",0,,
OCE685635,3467,OCESN881752F1001049473,"881752",0,,
OCE685635,3243,OCESN881754F1401449484,"881754",0,,
OCE685635,3397,OCESN881756F0900949487,"881756",0,,
OCE685635,3670,OCESN881754F1301349483,"881754",0,,
OCE685635,3668,OCESN881754F0900949481,"881754",0,,
OCE685635,3666,OCESN881754F1101149479,"881754",0,,
OCE685635,3622,OCESN881752F1101149475,"881752",0,,
OCE685635,84,OCESN881752F1201249474,"881752",0,,
OCE685635,1529,OCESN881756F0600649488,"881756",0,,
OCE685635,84,OCESN017474F0600612824,"17474",0,,
OCE685635,3467,OCESN017474F0700712823,"17474",0,,
OCE685635,3632,OCESN017474F0400412822,"17474",0,,
OCE685635,26,OCESN017482F0300312836,"17482",0,,
OCE685635,3309,OCESN017484F0200212838,"17484",0,,
OCE685635,3588,OCESN017472F0500512814,"17472",0,,
OCE685635,3602,OCESN017470F0200212809,"17470",0,,
OCE685635,3243,OCESN017470F0500512810,"17470",0,,
OCE685635,3,OCESN017472F0200212812,"17472",0,,
OCE685635,3619,OCESN017478F0400412829,"17478",0,,
OCE685635,9,OCESN017482F0400412834,"17482",0,,
OCE685635,3467,OCESN017472F0700712817,"17472",0,,
OCE685635,3467,OCESN017482F0500512835,"17482",0,,
OCE685635,3467,OCESN017478F0500512830,"17478",0,,
OCE46,2766,OCESN017532F0600612863,"17532",0,,
OCE46,2767,OCESN017532F1401412864,"17532",0,,
OCE46,167,OCESN017516F0600612849,"17516",0,,
OCE46,2240,OCESN017520F0600612851,"17520",0,,
OCE46,2473,OCESN017544F0400412869,"17544",0,,
OCE46,2559,OCESN017512F0800812847,"17512",0,,
OCE46,2556,OCESN017512F0400412845,"17512",0,,
OCE46,2942,OCESN017540F0700712867,"17540",0,,
OCE46,2473,OCESN017510F1001012844,"17510",0,,
OCE46,2484,OCESN017538F0500512866,"17538",0,,
OCE46,2765,OCESN017532F0700712861,"17532",0,,
OCE46,2484,OCESN017530F0400412860,"17530",0,,
OCE46,1512,OCESN017534F0500512865,"17534",0,,
OCE46,2554,OCESN017520F0400412850,"17520",0,,
OCE46,4,OCESN017540F0900912868,"17540",0,,
OCE46,2484,OCESN017528F0600612858,"17528",0,,
OCE46,2462,OCESN017522F0900912852,"17522",0,,
OCE46,84,OCESN017524F0900912857,"17524",0,,
OCE46,2934,OCESN017524F0500512855,"17524",0,,
OCE46,2473,OCESN017506F1201212843,"17506",0,,
OCE46,2462,OCESN017516F0500512848,"17516",0,,
OCE46,2948,OCESN886198F0900950170,"886198",0,,
OCE46,2741,OCESN096648F0900920597,"96648",0,,
OCE46,486,OCESN096638F0700720592,"96638",0,,
OCE46,1072,OCESN096630F0900920586,"96630",0,,
OCE46,486,OCESN096634F1201220588,"96634",0,,
OCE46,486,OCESN096646F1301320595,"96646",0,,
OCE46,2559,OCESN017522F1201212854,"17522",0,,
OCE46,2561,OCESN017522F1001012853,"17522",0,,
OCE46,2945,OCESN017544F0500512870,"17544",0,,
OCE46,2736,OCESN096638F0300320591,"96638",0,,
OCE46,563,OCESN096646F0800820594,"96646",0,,
OCE46,2240,OCESN096634F0800820587,"96634",0,,
OCE46,2748,OCESN096630F0500520585,"96630",0,,
OCE46,2742,OCESN096648F0500520598,"96648",0,,
OCE46,2750,OCESN096634F1101120590,"96634",0,,
OCE46,2749,OCESN096634F0500520589,"96634",0,,
OCE46,2743,OCESN096646F0900920596,"96646",0,,
OCE46,167,OCESN096642F0500520593,"96642",0,,
OCE46,2559,OCESN017580F0900912890,"17580",0,,
OCE46,2559,OCESN017578F1301312888,"17578",0,,
OCE46,2559,OCESN017576F0900912886,"17576",0,,
OCE46,2559,OCESN017574F1201212884,"17574",0,,
OCE46,2483,OCESN017554F0600612874,"17554",0,,
OCE46,2484,OCESN017572F0300312882,"17572",0,,
OCE46,2746,OCESN096614F1001020577,"96614",0,,
OCE46,1243,OCESN017506F1101112842,"17506",0,,
OCE46,167,OCESN017504F0300312841,"17504",0,,
OCE46,167,OCESN017500F0400412839,"17500",0,,
OCE46,2757,OCESN017584F0600612893,"17584",0,,
OCE46,2647,OCESN017578F0900912887,"17578",0,,
OCE46,2647,OCESN017580F0500512889,"17580",0,,
OCE46,2484,OCESN017582F0500512891,"17582",0,,
OCE46,2647,OCESN017574F0600612883,"17574",0,,
OCE46,2647,OCESN017576F0600612885,"17576",0,,
OCE46,167,OCESN017594F0700712899,"17594",0,,
OCE46,167,OCESN017554F0700712875,"17554",0,,
OCE46,2604,OCESN017564F0400412877,"17564",0,,
OCE46,2484,OCESN017590F0800812897,"17590",0,,
OCE46,2484,OCESN017592F0500512898,"17592",0,,
OCE46,2484,OCESN017570F0500512880,"17570",0,,
OCE46,486,OCESN096608F1901920572,"96608",0,,
OCE46,2741,OCESN096614F1101120576,"96614",0,,
OCE46,2785,OCESN096616F1501520582,"96616",0,,
OCE46,1072,OCESN096616F1601620581,"96616",0,,
OCE46,2526,OCESN017596F1401412901,"17596",0,,
OCE46,2758,OCESN017584F1201212894,"17584",0,,
OCE46,2756,OCESN017584F0700712892,"17584",0,,
OCE46,2747,OCESN096614F0600620578,"96614",0,,
OCE46,2784,OCESN096616F0900920579,"96616",0,,
OCE46,1385,OCESN096616F1201220580,"96616",0,,
OCE46,326,OCESN096616F1801820583,"96616",0,,
OCE46,2754,OCESN096608F1501520571,"96608",0,,
OCE46,2755,OCESN096608F2002020573,"96608",0,,
OCE46,167,OCESN017558F0400412876,"17558",0,,
OCE46,2504,OCESN017566F0500512879,"17566",0,,
OCE46,2527,OCESN017596F1501512900,"17596",0,,
OCE46,3,OCESN017588F0300312896,"17588",0,,
OCE46,1290,OCESN017598F0300312902,"17598",0,,
OCESN-87741009-87761007,2473,OCESN017503F0500512840,"17503",1,,
OCESN-87746008-87747006,167,OCESN017553F0400412873,"17553",1,,
OCE213,2790,OCESN017625F0500512954,"17625",1,,
OCE213,2790,OCESN017623F0500512951,"17623",1,,
OCE213,2790,OCESN017615F0700712935,"17615",1,,
OCE213,2790,OCESN017617F0600612938,"17617",1,,
OCE213,2793,OCESN017613F0500512931,"17613",1,,
OCE213,2790,OCESN017621F0500512947,"17621",1,,
OCE213,2790,OCESN017619F0500512942,"17619",1,,
OCE213,84,OCESN017643F0500512989,"17643",1,,
OCE213,2990,OCESN017643F0700712990,"17643",1,,
OCE213,2957,OCESN017645F0600612996,"17645",1,,
OCE213,2956,OCESN017645F0500512995,"17645",1,,
OCE213,2790,OCESN017641F0500512984,"17641",1,,
OCE213,2790,OCESN017629F0600612963,"17629",1,,
OCE213,2790,OCESN017633F0500512971,"17633",1,,
OCE213,2790,OCESN017637F0500512980,"17637",1,,
OCE213,2780,OCESN017601F0500512906,"17601",1,,
OCE213,2853,OCESN017605F0500512913,"17605",1,,
OCE213,2855,OCESN017605F0700712915,"17605",1,,
OCE213,2790,OCESN017611F0700712927,"17611",1,,
OCE213,2790,OCESN017609F0700712925,"17609",1,,
OCE213,2786,OCESN017627F0600612959,"17627",1,,
OCE213,2973,OCESN017635F0800812977,"17635",1,,
OCE213,2786,OCESN017603F0500512909,"17603",1,,
OCE213,184,OCESN017635F0700712975,"17635",1,,
OCE213,2786,OCESN017631F0600612966,"17631",1,,
OCE213,2786,OCESN017607F0400412920,"17607",1,,
OCE213,2780,OCESN017600F0500512904,"17600",0,,
OCE213,2790,OCESN017614F0700712933,"17614",0,,
OCE213,2790,OCESN017632F0500512968,"17632",0,,
OCE213,2790,OCESN017616F0500512936,"17616",0,,
OCE213,2857,OCESN017618F0500512940,"17618",0,,
OCE213,2790,OCESN017636F0700712979,"17636",0,,
OCE213,2790,OCESN017640F0600612982,"17640",0,,
OCE213,2790,OCESN017612F0700712929,"17612",0,,
OCE213,2790,OCESN017642F0700712987,"17642",0,,
OCE213,2790,OCESN017608F0600612922,"17608",0,,
OCE213,2790,OCESN017620F0700712945,"17620",0,,
OCE213,2790,OCESN017628F0500512961,"17628",0,,
OCE213,2790,OCESN017624F0500512953,"17624",0,,
OCE213,2790,OCESN017626F0600612956,"17626",0,,
OCE213,2790,OCESN017604F0600612912,"17604",0,,
OCE213,2790,OCESN017622F0500512948,"17622",0,,
OCE213,2786,OCESN017606F0600612917,"17606",0,,
OCE213,2786,OCESN017696F0500512997,"17696",0,,
OCE213,2919,OCESN017644F0800812993,"17644",0,,
OCE213,2918,OCESN017644F0900912991,"17644",0,,
OCE213,2786,OCESN017634F0500512974,"17634",0,,
OCE213,2786,OCESN017602F0500512907,"17602",0,,
OCE213,2786,OCESN017630F0500512964,"17630",0,,
OCE160686,2923,OCESN017725F2002013076,"17725",1,,
OCE160686,2807,OCESN017725F0900913072,"17725",1,,
OCE160686,2915,OCESN017729F1301313084,"17729",1,,
OCE160686,2770,OCESN017717F0900913042,"17717",1,,
OCE160686,2763,OCESN017721F0700713056,"17721",1,,
OCE160686,2867,OCESN017705F0400413013,"17705",1,,
OCE160686,2869,OCESN017713F0700713035,"17713",1,,
OCE160686,2917,OCESN017729F1701713088,"17729",1,,
OCE160686,2763,OCESN017729F1601613087,"17729",1,,
OCE160686,2763,OCESN017709F1301313028,"17709",1,,
OCE160686,2871,OCESN017709F1401413027,"17709",1,,
OCE160686,2914,OCESN017729F0700713086,"17729",1,,
OCE160686,2776,OCESN017717F1601613047,"17717",1,,
OCE160686,2777,OCESN017717F1201213048,"17717",1,,
OCE160686,2774,OCESN017717F1001013046,"17717",1,,
OCE160686,2773,OCESN017717F1301313045,"17717",1,,
OCE160686,2870,OCESN017721F1501513058,"17721",1,,
OCE160686,2922,OCESN017725F1701713078,"17725",1,,
OCE160686,2925,OCESN017725F1801813079,"17725",1,,
OCE160686,2924,OCESN017725F2102113077,"17725",1,,
OCE160686,2869,OCESN017709F0800813023,"17709",1,,
OCE160686,2913,OCESN017729F1201213083,"17729",1,,
OCE160686,2912,OCESN017729F1401413082,"17729",1,,
OCE160686,2939,OCESN017713F1101113033,"17713",1,,
OCE160686,2869,OCESN017721F0800813059,"17721",1,,
OCE160686,2763,OCESN017705F0800813015,"17705",1,,
OCE160686,2921,OCESN017725F1001013071,"17725",1,,
OCE160686,2870,OCESN017705F0700713016,"17705",1,,
OCE160686,2817,OCESN017713F0500513030,"17713",1,,
OCE160686,2809,OCESN886175F1401450093,"886175",1,,
OCE160686,2807,OCESN886175F0600650091,"886175",1,,
OCE160686,2805,OCESN886171F1201250082,"886171",1,,
OCE160686,2811,OCESN886171F0500550084,"886171",1,,
OCE160686,2802,OCESN886171F0900950079,"886171",1,,
OCE160686,2808,OCESN886175F0500550095,"886175",1,,
OCE160686,1379,OCESN886175F1301350097,"886175",1,,
OCE160686,2812,OCESN886175F1201250096,"886175",1,,
OCE160686,3530,OCESN017706F1101113017,"17706",0,,
OCE160686,3509,OCESN017704F1801813008,"17704",0,,
OCE160686,3510,OCESN017704F2202213009,"17704",0,,
OCE160686,2240,OCESN017704F1601613007,"17704",0,,
OCE160686,3508,OCESN017704F1201213005,"17704",0,,
OCE160686,3573,OCESN017702F0600612999,"17702",0,,
OCE160686,2812,OCESN017704F0800813003,"17704",0,,
OCE160686,3537,OCESN017724F0500513061,"17724",0,,
OCE160686,2867,OCESN017718F1101113053,"17718",0,,
OCE160686,479,OCESN017724F1101113066,"17724",0,,
OCE160686,3539,OCESN017724F0700713065,"17724",0,,
OCE160686,2802,OCESN017724F1001013064,"17724",0,,
OCE160686,3540,OCESN017724F1401413068,"17724",0,,
OCE160686,2012,OCESN017724F1501513067,"17724",0,,
OCE160686,3544,OCESN017718F0500513051,"17718",0,,
OCE160686,3532,OCESN017706F1301313022,"17706",0,,
OCE160686,3450,OCESN017714F0500513036,"17714",0,,
OCE160686,2867,OCESN017716F0400413041,"17716",0,,
OCE160686,3543,OCESN017718F0800813050,"17718",0,,
OCE160686,3648,OCESN017716F0900913040,"17716",0,,
OCE160686,2869,OCESN017714F0600613038,"17714",0,,
OCE160686,3513,OCESN886170F0500550077,"886170",0,,
OCE160686,3514,OCESN886170F0900950076,"886170",0,,
OCE725905,768,OCESN017807F0300313283,"17807",1,,
OCE725905,769,OCESN017807F0500513284,"17807",1,,
OCE725905,797,OCESN017827F0500513315,"17827",1,,
OCE725905,941,OCESN017823F0400413311,"17823",1,,
OCE725905,765,OCESN017809F0500513287,"17809",1,,
OCE725905,767,OCESN017809F0400413288,"17809",1,,
OCE725905,767,OCESN017823F0500513312,"17823",1,,
OCE725905,767,OCESN017821F0500513309,"17821",1,,
OCE725905,766,OCESN017801F0500513271,"17801",1,,
OCE725905,842,OCESN017803F0800813274,"17803",1,,
OCE725905,765,OCESN017821F0600613310,"17821",1,,
OCE725905,765,OCESN017801F0600613270,"17801",1,,
OCE725905,765,OCESN017805F0500513279,"17805",1,,
OCE725905,766,OCESN017805F0400413280,"17805",1,,
OCE725905,841,OCESN017803F0500513275,"17803",1,,
OCE725905,799,OCESN017803F0700713276,"17803",1,,
OCE725905,786,OCESN017819F0300313307,"17819",1,,
OCE725905,942,OCESN017823F0600613313,"17823",1,,
OCE725905,788,OCESN017815F0600613299,"17815",1,,
OCE725905,765,OCESN017817F0500513304,"17817",1,,
OCE725905,767,OCESN017817F0400413303,"17817",1,,
OCE725905,789,OCESN017815F0400413300,"17815",1,,
OCE725905,765,OCESN017813F0600613296,"17813",1,,
OCE725905,787,OCESN017819F0500513308,"17819",1,,
OCE725905,765,OCESN017811F0500513292,"17811",1,,
OCE725905,767,OCESN017813F0400413295,"17813",1,,
OCE725905,767,OCESN017811F0400413291,"17811",1,,
OCE725905,779,OCESN408017R0100132013,"408017",1,,
OCE725905,854,OCESN017769F1401413241,"17769",1,,
OCE725905,853,OCESN017769F1201213240,"17769",1,,
OCE725905,856,OCESN017769F1601613244,"17769",1,,
OCE725905,852,OCESN017769F1001013239,"17769",1,,
OCE725905,341,OCESN017765F1701713214,"17765",1,,
OCE725905,828,OCESN017765F1401413217,"17765",1,,
OCE725905,785,OCESN017777F0500513266,"17777",1,,
OCE725905,784,OCESN017777F0600613267,"17777",1,,
OCE725905,123,OCESN017757F3403413149,"17757",1,,
OCE725905,763,OCESN017771F0500513248,"17771",1,,
OCE725905,762,OCESN017771F0600613247,"17771",1,,
OCE725905,887,OCESN891047F0300351114,"891047",1,,
OCE725905,775,OCESN891047F0600651115,"891047",1,,
OCE725905,1075,OCESN017767F0900913234,"17767",1,,
OCE725905,833,OCESN017775F2602613263,"17775",1,,
OCE725905,831,OCESN017775F1801813259,"17775",1,,
OCE725905,1078,OCESN017767F1301313237,"17767",1,,
OCE725905,1074,OCESN017767F0800813235,"17767",1,,
OCE725905,1108,OCESN017757F1701713142,"17757",1,,
OCE725905,361,OCESN017753F4104113111,"17753",1,,
OCE725905,947,OCESN017761F3803813179,"17761",1,,
OCE725905,997,OCESN017753F4404413112,"17753",1,,
OCE725905,995,OCESN017753F3003013102,"17753",1,,
OCE725905,994,OCESN017753F2502513101,"17753",1,,
OCE725905,341,OCESN017753F3503513106,"17753",1,,
OCE725905,1109,OCESN017757F2402413143,"17757",1,,
OCE725905,943,OCESN017761F2202213169,"17761",1,,
OCE725905,944,OCESN017761F3103113171,"17761",1,,
OCE725905,360,OCESN017757F3503513151,"17757",1,,
OCE725905,885,OCESN017761F3003013172,"17761",1,,
OCE725905,945,OCESN017761F3203213177,"17761",1,,
OCE725905,1110,OCESN017757F2102113144,"17757",1,,
OCE725905,1111,OCESN017757F2502513145,"17757",1,,
OCE725905,946,OCESN017761F3703713173,"17761",1,,
OCE725905,341,OCESN017761F3403413174,"17761",1,,
OCE725905,124,OCESN017763F2702713194,"17763",1,,
OCE725905,830,OCESN017775F2102113261,"17775",1,,
OCE725905,829,OCESN017775F1701713260,"17775",1,,
OCE725905,844,OCESN017763F3503513202,"17763",1,,
OCE725905,1135,OCESN017763F1901913193,"17763",1,,
OCE725905,834,OCESN017775F2402413264,"17775",1,,
OCE725905,304,OCESN017775F2502513265,"17775",1,,
OCE725905,1137,OCESN017763F3103113198,"17763",1,,
OCE725905,890,OCESN017763F4304313199,"17763",1,,
OCE725905,1136,OCESN017763F3203213197,"17763",1,,
OCE725905,855,OCESN017769F1501513242,"17769",1,,
OCE725905,389,OCESN017765F1501513216,"17765",1,,
OCE725905,110,OCESN017769F1301313246,"17769",1,,
OCE725905,782,OCESN017765F1201213218,"17765",1,,
OCE725905,110,OCESN017765F1601613213,"17765",1,,
OCE725905,782,OCESN017757F1601613141,"17757",1,,
OCE725905,110,OCESN017753F4604613113,"17753",1,,
OCE725905,833,OCESN017757F3103113146,"17757",1,,
OCE725905,782,OCESN017761F3903913176,"17761",1,,
OCE725905,110,OCESN017757F3003013147,"17757",1,,
OCE725905,389,OCESN017757F2802813152,"17757",1,,
OCE725905,389,OCESN017761F3503513178,"17761",1,,
OCE725905,110,OCESN017761F3603613180,"17761",1,,
OCE725905,389,OCESN017753F3803813104,"17753",1,,
OCE725905,782,OCESN017753F4204213107,"17753",1,,
OCE725905,833,OCESN017753F4304313109,"17753",1,,
